-0.000418,5.360000,,
-0.000418,5.440000,,
-0.000418,5.360000,,
-0.000417,5.440000,,
-0.000417,5.360000,,
-0.000416,5.360000,,
-0.000416,5.440000,,
-0.000416,5.520000,,
-0.000415,5.440000,,
-0.000415,5.440000,,
-0.000414,5.440000,,
-0.000414,5.440000,,
-0.000414,5.440000,,
-0.000413,5.520000,,
-0.000413,5.440000,,
-0.000412,5.440000,,
-0.000412,5.280000,,
-0.000412,5.440000,,
-0.000411,5.280000,,
-0.000411,5.440000,,
-0.000410,5.360000,,
-0.000410,5.360000,,
-0.000410,5.360000,,
-0.000409,5.360000,,
-0.000409,5.280000,,
-0.000408,5.280000,,
-0.000408,5.360000,,
-0.000408,5.360000,,
-0.000407,5.280000,,
-0.000407,5.280000,,
-0.000406,5.200000,,
-0.000406,5.200000,,
-0.000406,5.280000,,
-0.000405,5.280000,,
-0.000405,5.280000,,
-0.000404,5.200000,,
-0.000404,5.120000,,
-0.000404,5.120000,,
-0.000403,5.200000,,
-0.000403,5.040000,,
-0.000402,5.120000,,
-0.000402,5.120000,,
-0.000402,5.040000,,
-0.000401,5.120000,,
-0.000401,5.200000,,
-0.000400,5.040000,,
-0.000400,5.040000,,
-0.000400,5.040000,,
-0.000399,5.040000,,
-0.000399,4.960000,,
-0.000398,5.040000,,
-0.000398,4.880000,,
-0.000398,4.880000,,
-0.000397,4.960000,,
-0.000397,4.880000,,
-0.000396,4.960000,,
-0.000396,4.800000,,
-0.000396,4.880000,,
-0.000395,4.880000,,
-0.000395,4.880000,,
-0.000394,4.800000,,
-0.000394,4.800000,,
-0.000394,4.720000,,
-0.000393,4.880000,,
-0.000393,4.800000,,
-0.000392,4.800000,,
-0.000392,4.880000,,
-0.000392,4.720000,,
-0.000391,4.720000,,
-0.000391,4.720000,,
-0.000390,4.720000,,
-0.000390,4.720000,,
-0.000390,4.720000,,
-0.000389,4.720000,,
-0.000389,4.640000,,
-0.000388,4.720000,,
-0.000388,4.640000,,
-0.000388,4.640000,,
-0.000387,4.640000,,
-0.000387,4.720000,,
-0.000386,4.560000,,
-0.000386,4.640000,,
-0.000386,4.640000,,
-0.000385,4.720000,,
-0.000385,4.640000,,
-0.000384,4.640000,,
-0.000384,4.640000,,
-0.000384,4.640000,,
-0.000383,4.560000,,
-0.000383,4.560000,,
-0.000382,4.560000,,
-0.000382,4.640000,,
-0.000382,4.640000,,
-0.000381,4.640000,,
-0.000381,4.480000,,
-0.000380,4.640000,,
-0.000380,4.560000,,
-0.000380,4.640000,,
-0.000379,4.560000,,
-0.000379,4.640000,,
-0.000378,4.640000,,
-0.000378,4.640000,,
-0.000378,4.640000,,
-0.000377,4.720000,,
-0.000377,4.560000,,
-0.000376,4.720000,,
-0.000376,4.720000,,
-0.000376,4.640000,,
-0.000375,4.640000,,
-0.000375,4.640000,,
-0.000374,4.720000,,
-0.000374,4.640000,,
-0.000374,4.720000,,
-0.000373,4.720000,,
-0.000373,4.720000,,
-0.000372,4.720000,,
-0.000372,4.720000,,
-0.000372,4.720000,,
-0.000371,4.720000,,
-0.000371,4.640000,,
-0.000370,4.800000,,
-0.000370,4.720000,,
-0.000370,4.880000,,
-0.000369,4.800000,,
-0.000369,4.720000,,
-0.000368,4.800000,,
-0.000368,4.720000,,
-0.000368,4.720000,,
-0.000367,4.800000,,
-0.000367,4.800000,,
-0.000366,4.880000,,
-0.000366,4.880000,,
-0.000366,4.880000,,
-0.000365,4.800000,,
-0.000365,4.800000,,
-0.000364,4.960000,,
-0.000364,4.880000,,
-0.000364,4.880000,,
-0.000363,4.880000,,
-0.000363,4.960000,,
-0.000362,4.960000,,
-0.000362,4.880000,,
-0.000362,4.960000,,
-0.000361,4.960000,,
-0.000361,4.960000,,
-0.000360,4.960000,,
-0.000360,4.960000,,
-0.000360,4.960000,,
-0.000359,4.880000,,
-0.000359,4.960000,,
-0.000358,4.960000,,
-0.000358,4.960000,,
-0.000358,4.960000,,
-0.000357,4.960000,,
-0.000357,4.960000,,
-0.000356,5.040000,,
-0.000356,4.960000,,
-0.000356,4.960000,,
-0.000355,4.960000,,
-0.000355,4.960000,,
-0.000354,5.040000,,
-0.000354,4.960000,,
-0.000354,5.040000,,
-0.000353,4.960000,,
-0.000353,4.960000,,
-0.000352,5.040000,,
-0.000352,4.960000,,
-0.000352,5.040000,,
-0.000351,5.040000,,
-0.000351,5.040000,,
-0.000350,5.120000,,
-0.000350,5.040000,,
-0.000350,5.040000,,
-0.000349,5.120000,,
-0.000349,5.040000,,
-0.000348,5.040000,,
-0.000348,5.120000,,
-0.000348,5.040000,,
-0.000347,5.040000,,
-0.000347,4.960000,,
-0.000346,5.120000,,
-0.000346,5.040000,,
-0.000346,5.040000,,
-0.000345,4.960000,,
-0.000345,5.040000,,
-0.000344,5.040000,,
-0.000344,4.960000,,
-0.000344,5.040000,,
-0.000343,5.040000,,
-0.000343,4.960000,,
-0.000342,4.960000,,
-0.000342,4.960000,,
-0.000342,5.040000,,
-0.000341,4.960000,,
-0.000341,5.040000,,
-0.000340,5.040000,,
-0.000340,5.040000,,
-0.000340,4.960000,,
-0.000339,4.960000,,
-0.000339,4.880000,,
-0.000338,4.960000,,
-0.000338,4.960000,,
-0.000338,5.040000,,
-0.000337,4.960000,,
-0.000337,4.960000,,
-0.000336,4.960000,,
-0.000336,4.960000,,
-0.000336,4.960000,,
-0.000335,4.960000,,
-0.000335,5.040000,,
-0.000334,4.880000,,
-0.000334,4.880000,,
-0.000334,4.880000,,
-0.000333,4.960000,,
-0.000333,4.880000,,
-0.000332,4.960000,,
-0.000332,4.880000,,
-0.000332,4.880000,,
-0.000331,4.880000,,
-0.000331,4.880000,,
-0.000330,4.880000,,
-0.000330,4.960000,,
-0.000330,4.800000,,
-0.000329,4.880000,,
-0.000329,4.880000,,
-0.000328,4.880000,,
-0.000328,4.800000,,
-0.000328,4.880000,,
-0.000327,4.880000,,
-0.000327,4.800000,,
-0.000326,4.800000,,
-0.000326,4.880000,,
-0.000326,4.880000,,
-0.000325,4.880000,,
-0.000325,4.880000,,
-0.000324,4.880000,,
-0.000324,4.880000,,
-0.000324,4.880000,,
-0.000323,4.880000,,
-0.000323,4.800000,,
-0.000322,4.880000,,
-0.000322,4.800000,,
-0.000322,4.800000,,
-0.000321,4.880000,,
-0.000321,4.880000,,
-0.000320,4.800000,,
-0.000320,4.880000,,
-0.000320,4.800000,,
-0.000319,4.880000,,
-0.000319,4.800000,,
-0.000318,4.800000,,
-0.000318,4.800000,,
-0.000318,4.800000,,
-0.000317,4.800000,,
-0.000317,4.800000,,
-0.000316,4.800000,,
-0.000316,4.800000,,
-0.000316,4.800000,,
-0.000315,4.800000,,
-0.000315,4.800000,,
-0.000314,4.800000,,
-0.000314,4.800000,,
-0.000314,4.800000,,
-0.000313,4.800000,,
-0.000313,4.800000,,
-0.000312,4.800000,,
-0.000312,4.800000,,
-0.000312,4.880000,,
-0.000311,4.800000,,
-0.000311,4.800000,,
-0.000310,4.800000,,
-0.000310,4.800000,,
-0.000310,4.800000,,
-0.000309,4.800000,,
-0.000309,4.800000,,
-0.000308,4.880000,,
-0.000308,4.880000,,
-0.000308,4.800000,,
-0.000307,4.880000,,
-0.000307,4.880000,,
-0.000306,4.800000,,
-0.000306,4.800000,,
-0.000306,4.880000,,
-0.000305,4.800000,,
-0.000305,4.800000,,
-0.000304,4.800000,,
-0.000304,4.800000,,
-0.000304,4.880000,,
-0.000303,4.800000,,
-0.000303,4.800000,,
-0.000302,4.880000,,
-0.000302,4.880000,,
-0.000302,4.800000,,
-0.000301,4.880000,,
-0.000301,4.800000,,
-0.000300,4.880000,,
-0.000300,4.880000,,
-0.000300,4.800000,,
-0.000299,4.880000,,
-0.000299,4.880000,,
-0.000298,4.880000,,
-0.000298,4.880000,,
-0.000298,4.880000,,
-0.000297,4.880000,,
-0.000297,4.960000,,
-0.000296,4.880000,,
-0.000296,4.800000,,
-0.000296,4.960000,,
-0.000295,4.880000,,
-0.000295,4.880000,,
-0.000294,4.880000,,
-0.000294,4.960000,,
-0.000294,4.960000,,
-0.000293,4.800000,,
-0.000293,4.960000,,
-0.000292,4.800000,,
-0.000292,4.960000,,
-0.000292,4.960000,,
-0.000291,4.880000,,
-0.000291,4.960000,,
-0.000290,5.040000,,
-0.000290,4.800000,,
-0.000290,4.960000,,
-0.000289,4.960000,,
-0.000289,4.800000,,
-0.000288,4.960000,,
-0.000288,4.960000,,
-0.000288,4.880000,,
-0.000287,4.960000,,
-0.000287,4.880000,,
-0.000286,4.880000,,
-0.000286,4.960000,,
-0.000286,4.960000,,
-0.000285,5.040000,,
-0.000285,4.960000,,
-0.000284,4.960000,,
-0.000284,5.040000,,
-0.000284,4.960000,,
-0.000283,4.880000,,
-0.000283,4.960000,,
-0.000282,4.880000,,
-0.000282,4.960000,,
-0.000282,4.960000,,
-0.000281,5.040000,,
-0.000281,5.040000,,
-0.000280,4.960000,,
-0.000280,4.880000,,
-0.000280,4.960000,,
-0.000279,4.880000,,
-0.000279,4.880000,,
-0.000278,4.960000,,
-0.000278,4.880000,,
-0.000278,4.960000,,
-0.000277,4.880000,,
-0.000277,4.880000,,
-0.000276,4.960000,,
-0.000276,4.960000,,
-0.000276,4.960000,,
-0.000275,4.880000,,
-0.000275,5.040000,,
-0.000274,4.960000,,
-0.000274,4.960000,,
-0.000274,4.960000,,
-0.000273,4.960000,,
-0.000273,4.880000,,
-0.000272,4.800000,,
-0.000272,4.960000,,
-0.000272,4.880000,,
-0.000271,4.880000,,
-0.000271,4.960000,,
-0.000270,4.960000,,
-0.000270,4.960000,,
-0.000270,4.880000,,
-0.000269,4.880000,,
-0.000269,4.960000,,
-0.000268,4.960000,,
-0.000268,4.880000,,
-0.000268,4.960000,,
-0.000267,4.880000,,
-0.000267,4.880000,,
-0.000266,4.960000,,
-0.000266,4.880000,,
-0.000266,4.800000,,
-0.000265,4.880000,,
-0.000265,4.880000,,
-0.000264,4.880000,,
-0.000264,4.880000,,
-0.000264,4.880000,,
-0.000263,4.880000,,
-0.000263,4.880000,,
-0.000262,4.960000,,
-0.000262,4.880000,,
-0.000262,4.880000,,
-0.000261,4.880000,,
-0.000261,4.880000,,
-0.000260,4.880000,,
-0.000260,4.800000,,
-0.000260,4.960000,,
-0.000259,4.800000,,
-0.000259,4.880000,,
-0.000258,4.880000,,
-0.000258,4.800000,,
-0.000258,4.960000,,
-0.000257,4.880000,,
-0.000257,4.800000,,
-0.000256,4.800000,,
-0.000256,4.800000,,
-0.000256,4.880000,,
-0.000255,4.880000,,
-0.000255,4.880000,,
-0.000254,4.880000,,
-0.000254,4.880000,,
-0.000254,4.880000,,
-0.000253,4.880000,,
-0.000253,4.800000,,
-0.000252,4.800000,,
-0.000252,4.880000,,
-0.000252,4.800000,,
-0.000251,4.800000,,
-0.000251,4.880000,,
-0.000250,4.880000,,
-0.000250,4.880000,,
-0.000250,4.880000,,
-0.000249,4.880000,,
-0.000249,4.800000,,
-0.000248,4.880000,,
-0.000248,4.880000,,
-0.000248,4.880000,,
-0.000247,4.800000,,
-0.000247,4.880000,,
-0.000246,4.960000,,
-0.000246,4.880000,,
-0.000246,4.880000,,
-0.000245,4.800000,,
-0.000245,4.880000,,
-0.000244,4.880000,,
-0.000244,5.040000,,
-0.000244,4.880000,,
-0.000243,4.960000,,
-0.000243,4.800000,,
-0.000242,4.880000,,
-0.000242,4.880000,,
-0.000242,4.960000,,
-0.000241,4.960000,,
-0.000241,4.960000,,
-0.000240,4.880000,,
-0.000240,4.880000,,
-0.000240,4.880000,,
-0.000239,4.880000,,
-0.000239,4.960000,,
-0.000238,4.880000,,
-0.000238,4.880000,,
-0.000238,4.800000,,
-0.000237,4.880000,,
-0.000237,4.880000,,
-0.000236,4.880000,,
-0.000236,4.880000,,
-0.000236,4.800000,,
-0.000235,4.960000,,
-0.000235,4.880000,,
-0.000234,4.880000,,
-0.000234,4.880000,,
-0.000234,4.960000,,
-0.000233,4.880000,,
-0.000233,4.960000,,
-0.000232,4.880000,,
-0.000232,4.960000,,
-0.000232,4.960000,,
-0.000231,4.880000,,
-0.000231,4.880000,,
-0.000230,4.960000,,
-0.000230,4.960000,,
-0.000230,4.800000,,
-0.000229,4.960000,,
-0.000229,4.960000,,
-0.000228,4.880000,,
-0.000228,4.880000,,
-0.000228,4.960000,,
-0.000227,4.880000,,
-0.000227,4.880000,,
-0.000226,4.800000,,
-0.000226,4.880000,,
-0.000226,4.800000,,
-0.000225,4.880000,,
-0.000225,4.880000,,
-0.000224,4.960000,,
-0.000224,4.880000,,
-0.000224,4.960000,,
-0.000223,4.880000,,
-0.000223,4.960000,,
-0.000222,4.880000,,
-0.000222,4.880000,,
-0.000222,4.880000,,
-0.000221,4.880000,,
-0.000221,4.960000,,
-0.000220,4.880000,,
-0.000220,4.880000,,
-0.000220,4.880000,,
-0.000219,4.960000,,
-0.000219,4.880000,,
-0.000218,4.960000,,
-0.000218,4.960000,,
-0.000218,4.880000,,
-0.000217,4.880000,,
-0.000217,4.880000,,
-0.000216,4.880000,,
-0.000216,4.960000,,
-0.000216,4.880000,,
-0.000215,4.960000,,
-0.000215,4.880000,,
-0.000214,4.960000,,
-0.000214,4.880000,,
-0.000214,4.880000,,
-0.000213,4.880000,,
-0.000213,4.880000,,
-0.000212,4.800000,,
-0.000212,4.960000,,
-0.000212,4.880000,,
-0.000211,4.960000,,
-0.000211,4.880000,,
-0.000210,4.880000,,
-0.000210,4.880000,,
-0.000210,4.880000,,
-0.000209,4.880000,,
-0.000209,4.880000,,
-0.000208,4.880000,,
-0.000208,4.880000,,
-0.000208,4.800000,,
-0.000207,4.880000,,
-0.000207,4.880000,,
-0.000206,4.960000,,
-0.000206,4.880000,,
-0.000206,4.880000,,
-0.000205,4.880000,,
-0.000205,4.960000,,
-0.000204,4.880000,,
-0.000204,4.960000,,
-0.000204,4.880000,,
-0.000203,4.800000,,
-0.000203,4.880000,,
-0.000202,4.880000,,
-0.000202,5.040000,,
-0.000202,4.960000,,
-0.000201,4.880000,,
-0.000201,4.800000,,
-0.000200,4.960000,,
-0.000200,4.880000,,
-0.000200,4.880000,,
-0.000199,4.880000,,
-0.000199,4.880000,,
-0.000198,4.800000,,
-0.000198,4.960000,,
-0.000198,4.880000,,
-0.000197,4.880000,,
-0.000197,4.880000,,
-0.000196,4.880000,,
-0.000196,4.880000,,
-0.000196,4.880000,,
-0.000195,4.880000,,
-0.000195,4.960000,,
-0.000194,4.880000,,
-0.000194,4.880000,,
-0.000194,4.800000,,
-0.000193,4.880000,,
-0.000193,4.960000,,
-0.000192,4.960000,,
-0.000192,4.960000,,
-0.000192,4.880000,,
-0.000191,4.960000,,
-0.000191,4.880000,,
-0.000190,4.880000,,
-0.000190,4.960000,,
-0.000190,4.960000,,
-0.000189,4.880000,,
-0.000189,4.880000,,
-0.000188,4.880000,,
-0.000188,4.960000,,
-0.000188,4.880000,,
-0.000187,4.960000,,
-0.000187,4.880000,,
-0.000186,4.800000,,
-0.000186,4.880000,,
-0.000186,4.880000,,
-0.000185,4.800000,,
-0.000185,4.960000,,
-0.000184,4.880000,,
-0.000184,4.960000,,
-0.000184,4.880000,,
-0.000183,4.880000,,
-0.000183,4.800000,,
-0.000182,4.960000,,
-0.000182,4.880000,,
-0.000182,4.880000,,
-0.000181,4.880000,,
-0.000181,4.800000,,
-0.000180,4.880000,,
-0.000180,4.880000,,
-0.000180,4.960000,,
-0.000179,4.880000,,
-0.000179,4.880000,,
-0.000178,4.960000,,
-0.000178,4.880000,,
-0.000178,4.880000,,
-0.000177,4.800000,,
-0.000177,4.880000,,
-0.000176,4.880000,,
-0.000176,4.880000,,
-0.000176,4.880000,,
-0.000175,4.960000,,
-0.000175,5.040000,,
-0.000174,4.880000,,
-0.000174,4.800000,,
-0.000174,4.880000,,
-0.000173,4.880000,,
-0.000173,4.880000,,
-0.000172,4.880000,,
-0.000172,4.880000,,
-0.000172,5.040000,,
-0.000171,4.800000,,
-0.000171,4.800000,,
-0.000170,4.800000,,
-0.000170,4.800000,,
-0.000170,4.800000,,
-0.000169,4.800000,,
-0.000169,4.880000,,
-0.000168,4.880000,,
-0.000168,4.800000,,
-0.000168,4.880000,,
-0.000167,4.880000,,
-0.000167,4.880000,,
-0.000166,4.960000,,
-0.000166,4.800000,,
-0.000166,4.880000,,
-0.000165,4.960000,,
-0.000165,4.960000,,
-0.000164,4.880000,,
-0.000164,4.960000,,
-0.000164,4.960000,,
-0.000163,4.960000,,
-0.000163,4.960000,,
-0.000162,4.960000,,
-0.000162,4.960000,,
-0.000162,4.880000,,
-0.000161,4.800000,,
-0.000161,4.960000,,
-0.000160,4.800000,,
-0.000160,4.800000,,
-0.000160,4.880000,,
-0.000159,4.960000,,
-0.000159,4.800000,,
-0.000158,4.880000,,
-0.000158,4.800000,,
-0.000158,4.880000,,
-0.000157,4.880000,,
-0.000157,4.960000,,
-0.000156,4.880000,,
-0.000156,4.960000,,
-0.000156,4.880000,,
-0.000155,4.960000,,
-0.000155,4.880000,,
-0.000154,4.960000,,
-0.000154,4.880000,,
-0.000154,4.880000,,
-0.000153,4.960000,,
-0.000153,4.800000,,
-0.000152,4.960000,,
-0.000152,4.880000,,
-0.000152,4.880000,,
-0.000151,4.880000,,
-0.000151,4.880000,,
-0.000150,4.880000,,
-0.000150,4.960000,,
-0.000150,4.880000,,
-0.000149,4.880000,,
-0.000149,4.880000,,
-0.000148,4.880000,,
-0.000148,4.880000,,
-0.000148,4.960000,,
-0.000147,4.880000,,
-0.000147,4.880000,,
-0.000146,4.880000,,
-0.000146,4.960000,,
-0.000146,4.880000,,
-0.000145,4.960000,,
-0.000145,4.880000,,
-0.000144,4.800000,,
-0.000144,4.880000,,
-0.000144,4.960000,,
-0.000143,4.880000,,
-0.000143,4.960000,,
-0.000142,4.880000,,
-0.000142,4.880000,,
-0.000142,4.880000,,
-0.000141,4.880000,,
-0.000141,4.880000,,
-0.000140,4.880000,,
-0.000140,4.880000,,
-0.000140,4.960000,,
-0.000139,4.880000,,
-0.000139,4.880000,,
-0.000138,4.960000,,
-0.000138,4.800000,,
-0.000138,4.800000,,
-0.000137,4.880000,,
-0.000137,4.960000,,
-0.000136,4.880000,,
-0.000136,4.960000,,
-0.000136,4.880000,,
-0.000135,4.960000,,
-0.000135,4.880000,,
-0.000134,4.880000,,
-0.000134,4.960000,,
-0.000134,4.960000,,
-0.000133,4.800000,,
-0.000133,4.880000,,
-0.000132,4.880000,,
-0.000132,4.960000,,
-0.000132,4.880000,,
-0.000131,4.880000,,
-0.000131,4.960000,,
-0.000130,4.880000,,
-0.000130,4.800000,,
-0.000130,4.960000,,
-0.000129,4.880000,,
-0.000129,4.880000,,
-0.000128,4.800000,,
-0.000128,4.880000,,
-0.000128,4.960000,,
-0.000127,4.960000,,
-0.000127,4.880000,,
-0.000126,4.880000,,
-0.000126,4.960000,,
-0.000126,4.960000,,
-0.000125,4.880000,,
-0.000125,4.880000,,
-0.000124,4.880000,,
-0.000124,4.880000,,
-0.000124,4.960000,,
-0.000123,4.880000,,
-0.000123,4.960000,,
-0.000122,4.880000,,
-0.000122,4.880000,,
-0.000122,4.800000,,
-0.000121,4.960000,,
-0.000121,4.880000,,
-0.000120,4.880000,,
-0.000120,4.880000,,
-0.000120,4.880000,,
-0.000119,4.880000,,
-0.000119,4.880000,,
-0.000118,4.880000,,
-0.000118,4.960000,,
-0.000118,4.880000,,
-0.000117,4.960000,,
-0.000117,4.880000,,
-0.000116,4.880000,,
-0.000116,4.880000,,
-0.000116,4.960000,,
-0.000115,4.960000,,
-0.000115,4.960000,,
-0.000114,4.880000,,
-0.000114,4.880000,,
-0.000114,4.960000,,
-0.000113,4.880000,,
-0.000113,4.800000,,
-0.000112,4.960000,,
-0.000112,4.960000,,
-0.000112,4.960000,,
-0.000111,4.880000,,
-0.000111,4.880000,,
-0.000110,4.960000,,
-0.000110,4.960000,,
-0.000110,4.880000,,
-0.000109,4.880000,,
-0.000109,5.040000,,
-0.000108,4.880000,,
-0.000108,4.960000,,
-0.000108,4.880000,,
-0.000107,4.880000,,
-0.000107,4.880000,,
-0.000106,4.880000,,
-0.000106,4.800000,,
-0.000106,4.960000,,
-0.000105,4.800000,,
-0.000105,4.880000,,
-0.000104,4.880000,,
-0.000104,4.960000,,
-0.000104,4.880000,,
-0.000103,4.880000,,
-0.000103,4.880000,,
-0.000102,4.880000,,
-0.000102,4.880000,,
-0.000102,4.960000,,
-0.000101,4.960000,,
-0.000101,4.880000,,
-0.000100,4.960000,,
-0.000100,4.960000,,
-0.000100,4.880000,,
-0.000099,4.880000,,
-0.000099,4.960000,,
-0.000098,4.880000,,
-0.000098,4.880000,,
-0.000098,4.960000,,
-0.000097,4.880000,,
-0.000097,4.800000,,
-0.000096,4.960000,,
-0.000096,4.880000,,
-0.000096,4.960000,,
-0.000095,4.960000,,
-0.000095,4.960000,,
-0.000094,4.800000,,
-0.000094,4.960000,,
-0.000094,4.800000,,
-0.000093,4.880000,,
-0.000093,4.880000,,
-0.000092,4.880000,,
-0.000092,4.880000,,
-0.000092,4.880000,,
-0.000091,4.800000,,
-0.000091,4.880000,,
-0.000090,4.880000,,
-0.000090,4.960000,,
-0.000090,4.880000,,
-0.000089,4.880000,,
-0.000089,4.880000,,
-0.000088,4.880000,,
-0.000088,4.880000,,
-0.000088,4.960000,,
-0.000087,4.880000,,
-0.000087,4.880000,,
-0.000086,4.960000,,
-0.000086,4.960000,,
-0.000086,4.960000,,
-0.000085,4.880000,,
-0.000085,4.880000,,
-0.000084,4.960000,,
-0.000084,4.880000,,
-0.000084,4.880000,,
-0.000083,4.960000,,
-0.000083,4.880000,,
-0.000082,4.880000,,
-0.000082,4.880000,,
-0.000082,4.960000,,
-0.000081,4.880000,,
-0.000081,4.880000,,
-0.000080,4.880000,,
-0.000080,4.880000,,
-0.000080,4.800000,,
-0.000079,4.880000,,
-0.000079,4.800000,,
-0.000078,4.960000,,
-0.000078,4.880000,,
-0.000078,4.960000,,
-0.000077,4.880000,,
-0.000077,4.880000,,
-0.000076,4.880000,,
-0.000076,4.880000,,
-0.000076,4.960000,,
-0.000075,4.880000,,
-0.000075,4.880000,,
-0.000074,4.880000,,
-0.000074,4.960000,,
-0.000074,4.960000,,
-0.000073,4.960000,,
-0.000073,4.880000,,
-0.000072,4.880000,,
-0.000072,4.880000,,
-0.000072,4.800000,,
-0.000071,4.880000,,
-0.000071,4.960000,,
-0.000070,4.880000,,
-0.000070,4.880000,,
